,Donor_country,country,year,broad_sector,donor_lat,donor_lon,recipient_lat,recipient_lon,usd_disbursements_defl
777,Canada,Kenya,2023,environment_and_agriculture,56.130366,-106.346771,-0.023559,37.906193,39.752041999999996
778,Canada,Kenya,2023,governance_and_social,56.130366,-106.346771,-0.023559,37.906193,126.496766
779,Canada,Kenya,2023,health,56.130366,-106.346771,-0.023559,37.906193,1.4017
780,Canada,Kenya,2023,other,56.130366,-106.346771,-0.023559,37.906193,1.256215
781,Canada,Lebanon,2020,education,56.130366,-106.346771,33.854721,35.862285,7.219537
782,Canada,Lebanon,2022,education,56.130366,-106.346771,33.854721,35.862285,0.0
783,Canada,Lebanon,2023,education,56.130366,-106.346771,33.854721,35.862285,7.16092
784,Canada,Lesotho,2022,health,56.130366,-106.346771,-29.609988,28.233608,0.7448170000000001
785,Canada,Liberia,2020,economic_development,56.130366,-106.346771,6.428055,-9.429499,1.215121
786,Canada,Liberia,2020,governance_and_social,56.130366,-106.346771,6.428055,-9.429499,0.116627
787,Canada,Liberia,2021,economic_development,56.130366,-106.346771,6.428055,-9.429499,7.796817
788,Canada,Liberia,2021,education,56.130366,-106.346771,6.428055,-9.429499,0.507726
789,Canada,Liberia,2022,economic_development,56.130366,-106.346771,6.428055,-9.429499,0.024488
790,Canada,Liberia,2022,education,56.130366,-106.346771,6.428055,-9.429499,0.856199
791,Canada,Liberia,2022,other,56.130366,-106.346771,6.428055,-9.429499,0.009795
792,Canada,Liberia,2023,education,56.130366,-106.346771,6.428055,-9.429499,0.49
793,Canada,Madagascar,2020,economic_development,56.130366,-106.346771,-18.766947,46.869107,0.278582
794,Canada,Madagascar,2022,health,56.130366,-106.346771,-18.766947,46.869107,0.69119
795,Canada,Madagascar,2023,health,56.130366,-106.346771,-18.766947,46.869107,14.0514
796,Canada,Malawi,2020,education,56.130366,-106.346771,-13.254308,34.301525,4.454338
797,Canada,Malawi,2020,environment_and_agriculture,56.130366,-106.346771,-13.254308,34.301525,1.149693
798,Canada,Malawi,2020,health,56.130366,-106.346771,-13.254308,34.301525,0.058987
799,Canada,Malawi,2021,education,56.130366,-106.346771,-13.254308,34.301525,3.793909
800,Canada,Malawi,2021,environment_and_agriculture,56.130366,-106.346771,-13.254308,34.301525,0.348842
801,Canada,Malawi,2022,economic_development,56.130366,-106.346771,-13.254308,34.301525,0.0
802,Canada,Malawi,2022,health,56.130366,-106.346771,-13.254308,34.301525,0.7448170000000001
803,Canada,Malawi,2023,education,56.130366,-106.346771,-13.254308,34.301525,0.099866
804,Canada,Mali,2020,economic_development,56.130366,-106.346771,17.570692,-3.996166,0.575546
805,Canada,Mali,2020,environment_and_agriculture,56.130366,-106.346771,17.570692,-3.996166,1.050459
806,Canada,Mali,2021,economic_development,56.130366,-106.346771,17.570692,-3.996166,0.201483
807,Canada,Mali,2021,environment_and_agriculture,56.130366,-106.346771,17.570692,-3.996166,0.347077
808,Canada,Mali,2022,economic_development,56.130366,-106.346771,17.570692,-3.996166,0.257978
809,Canada,Mali,2022,environment_and_agriculture,56.130366,-106.346771,17.570692,-3.996166,0.020339
810,Canada,Mali,2022,governance_and_social,56.130366,-106.346771,17.570692,-3.996166,0.067758
811,Canada,Mauritius,2020,education,56.130366,-106.346771,-20.348404,57.552152,28.458988
812,Canada,Mauritius,2022,health,56.130366,-106.346771,-20.348404,57.552152,0.69119
813,Canada,Mauritius,2023,education,56.130366,-106.346771,-20.348404,57.552152,0.0
814,Canada,Mauritius,2023,governance_and_social,56.130366,-106.346771,-20.348404,57.552152,50.0
815,Canada,Morocco,2020,economic_development,56.130366,-106.346771,31.791702,-7.09262,0.296964
816,Canada,Morocco,2020,environment_and_agriculture,56.130366,-106.346771,31.791702,-7.09262,0.075258
817,Canada,Morocco,2021,economic_development,56.130366,-106.346771,31.791702,-7.09262,0.201483
818,Canada,Morocco,2022,economic_development,56.130366,-106.346771,31.791702,-7.09262,0.257978
819,Canada,Morocco,2022,environment_and_agriculture,56.130366,-106.346771,31.791702,-7.09262,0.046595
820,Canada,Mozambique,2020,education,56.130366,-106.346771,-18.665695,35.529562,1.640442
821,Canada,Mozambique,2020,environment_and_agriculture,56.130366,-106.346771,-18.665695,35.529562,0.673987
822,Canada,Mozambique,2022,economic_development,56.130366,-106.346771,-18.665695,35.529562,0.0
823,Canada,Mozambique,2022,health,56.130366,-106.346771,-18.665695,35.529562,0.7448170000000001
824,Canada,Namibia,2022,health,56.130366,-106.346771,-22.95764,18.49041,0.7448170000000001
825,Canada,Niger,2020,economic_development,56.130366,-106.346771,17.607789,8.081666,0.278582
826,Canada,Niger,2020,education,56.130366,-106.346771,17.607789,8.081666,0.842414
827,Canada,Niger,2020,governance_and_social,56.130366,-106.346771,17.607789,8.081666,0.286311
828,Canada,Niger,2021,education,56.130366,-106.346771,17.607789,8.081666,2.605836
829,Canada,Niger,2022,education,56.130366,-106.346771,17.607789,8.081666,2.274706
830,Canada,Niger,2022,governance_and_social,56.130366,-106.346771,17.607789,8.081666,0.177928
831,Canada,Niger,2023,education,56.130366,-106.346771,17.607789,8.081666,0.752116
832,Canada,Nigeria,2020,economic_development,56.130366,-106.346771,9.081999,8.675277,1.446562
833,Canada,Nigeria,2020,education,56.130366,-106.346771,9.081999,8.675277,12.802966999999999
834,Canada,Nigeria,2020,environment_and_agriculture,56.130366,-106.346771,9.081999,8.675277,51.461825
835,Canada,Nigeria,2020,governance_and_social,56.130366,-106.346771,9.081999,8.675277,0.096772
836,Canada,Nigeria,2020,health,56.130366,-106.346771,9.081999,8.675277,11.797424
837,Canada,Nigeria,2020,water_and_sanitation,56.130366,-106.346771,9.081999,8.675277,0.290322
838,Canada,Nigeria,2021,economic_development,56.130366,-106.346771,9.081999,8.675277,0.201483
839,Canada,Nigeria,2021,education,56.130366,-106.346771,9.081999,8.675277,4.6379909999999995
840,Canada,Nigeria,2021,environment_and_agriculture,56.130366,-106.346771,9.081999,8.675277,47.063416
841,Canada,Nigeria,2021,governance_and_social,56.130366,-106.346771,9.081999,8.675277,1.903147
842,Canada,Nigeria,2022,economic_development,56.130366,-106.346771,9.081999,8.675277,18.173921
843,Canada,Nigeria,2022,education,56.130366,-106.346771,9.081999,8.675277,3.837009
844,Canada,Nigeria,2022,environment_and_agriculture,56.130366,-106.346771,9.081999,8.675277,40.727964
845,Canada,Nigeria,2022,governance_and_social,56.130366,-106.346771,9.081999,8.675277,5.184455999999999
846,Canada,Nigeria,2022,other,56.130366,-106.346771,9.081999,8.675277,1.835816
847,Canada,Nigeria,2023,economic_development,56.130366,-106.346771,9.081999,8.675277,0.288462
848,Canada,Nigeria,2023,education,56.130366,-106.346771,9.081999,8.675277,4.656182
849,Canada,Nigeria,2023,environment_and_agriculture,56.130366,-106.346771,9.081999,8.675277,40.22536
850,Canada,Nigeria,2023,governance_and_social,56.130366,-106.346771,9.081999,8.675277,16.42834
851,Canada,Nigeria,2023,other,56.130366,-106.346771,9.081999,8.675277,0.0
852,Canada,Rwanda,2020,economic_development,56.130366,-106.346771,-1.940278,29.873888,12.922223
853,Canada,Rwanda,2020,education,56.130366,-106.346771,-1.940278,29.873888,289.51606400000003
854,Canada,Rwanda,2020,environment_and_agriculture,56.130366,-106.346771,-1.940278,29.873888,4.608513
855,Canada,Rwanda,2020,governance_and_social,56.130366,-106.346771,-1.940278,29.873888,0.5917020000000001
856,Canada,Rwanda,2020,health,56.130366,-106.346771,-1.940278,29.873888,0.117605
857,Canada,Rwanda,2021,economic_development,56.130366,-106.346771,-1.940278,29.873888,8.478948
858,Canada,Rwanda,2021,education,56.130366,-106.346771,-1.940278,29.873888,93.268176
859,Canada,Rwanda,2021,environment_and_agriculture,56.130366,-106.346771,-1.940278,29.873888,0.138938
860,Canada,Rwanda,2021,health,56.130366,-106.346771,-1.940278,29.873888,1.0298
861,Canada,Rwanda,2022,economic_development,56.130366,-106.346771,-1.940278,29.873888,10.269378
862,Canada,Rwanda,2022,education,56.130366,-106.346771,-1.940278,29.873888,20.421596
863,Canada,Rwanda,2022,environment_and_agriculture,56.130366,-106.346771,-1.940278,29.873888,3.273934
864,Canada,Rwanda,2022,governance_and_social,56.130366,-106.346771,-1.940278,29.873888,0.225475
865,Canada,Rwanda,2022,health,56.130366,-106.346771,-1.940278,29.873888,0.935736
866,Canada,Rwanda,2022,other,56.130366,-106.346771,-1.940278,29.873888,0.730961
867,Canada,Rwanda,2023,economic_development,56.130366,-106.346771,-1.940278,29.873888,1.93433
868,Canada,Rwanda,2023,education,56.130366,-106.346771,-1.940278,29.873888,43.814059
869,Canada,Rwanda,2023,environment_and_agriculture,56.130366,-106.346771,-1.940278,29.873888,15.857309
870,Canada,Rwanda,2023,governance_and_social,56.130366,-106.346771,-1.940278,29.873888,15.457195
871,Canada,Rwanda,2023,health,56.130366,-106.346771,-1.940278,29.873888,2.45689
872,Canada,Rwanda,2023,other,56.130366,-106.346771,-1.940278,29.873888,1.20579
873,Canada,Senegal,2020,economic_development,56.130366,-106.346771,14.497401,-14.452362,12.3939
874,Canada,Senegal,2020,education,56.130366,-106.346771,14.497401,-14.452362,3.384754
875,Canada,Senegal,2020,environment_and_agriculture,56.130366,-106.346771,14.497401,-14.452362,9.852962
876,Canada,Senegal,2020,health,56.130366,-106.346771,14.497401,-14.452362,8.997705999999999
877,Canada,Senegal,2021,economic_development,56.130366,-106.346771,14.497401,-14.452362,8.250701000000001
878,Canada,Senegal,2021,education,56.130366,-106.346771,14.497401,-14.452362,11.178054000000001
879,Canada,Senegal,2021,environment_and_agriculture,56.130366,-106.346771,14.497401,-14.452362,5.6986229999999995
880,Canada,Senegal,2021,governance_and_social,56.130366,-106.346771,14.497401,-14.452362,1.836183
881,Canada,Senegal,2021,health,56.130366,-106.346771,14.497401,-14.452362,1.662192
882,Canada,Senegal,2022,economic_development,56.130366,-106.346771,14.497401,-14.452362,23.083562
883,Canada,Senegal,2022,education,56.130366,-106.346771,14.497401,-14.452362,1.4878360000000002
884,Canada,Senegal,2022,environment_and_agriculture,56.130366,-106.346771,14.497401,-14.452362,0.823334
885,Canada,Senegal,2022,governance_and_social,56.130366,-106.346771,14.497401,-14.452362,1.776182
886,Canada,Senegal,2022,health,56.130366,-106.346771,14.497401,-14.452362,1.000068
887,Canada,Senegal,2022,other,56.130366,-106.346771,14.497401,-14.452362,0.244882
888,Canada,Senegal,2023,economic_development,56.130366,-106.346771,14.497401,-14.452362,3.52132
889,Canada,Senegal,2023,education,56.130366,-106.346771,14.497401,-14.452362,6.353084
890,Canada,Senegal,2023,environment_and_agriculture,56.130366,-106.346771,14.497401,-14.452362,4.2044239999999995
891,Canada,Senegal,2023,governance_and_social,56.130366,-106.346771,14.497401,-14.452362,3.0743389999999997
892,Canada,Senegal,2023,health,56.130366,-106.346771,14.497401,-14.452362,4.10892
893,Canada,Sierra Leone,2020,environment_and_agriculture,56.130366,-106.346771,8.460555,-11.779889,0.128299
894,Canada,Sierra Leone,2021,economic_development,56.130366,-106.346771,8.460555,-11.779889,7.253235
895,Canada,Sierra Leone,2021,health,56.130366,-106.346771,8.460555,-11.779889,1.086911
896,Canada,Sierra Leone,2022,economic_development,56.130366,-106.346771,8.460555,-11.779889,0.0
897,Canada,Sierra Leone,2022,health,56.130366,-106.346771,8.460555,-11.779889,0.747344
898,Canada,Somalia,2020,environment_and_agriculture,56.130366,-106.346771,5.152149,46.199616,1.871642
899,Canada,Somalia,2021,environment_and_agriculture,56.130366,-106.346771,5.152149,46.199616,2.851632
900,Canada,Somalia,2022,environment_and_agriculture,56.130366,-106.346771,5.152149,46.199616,2.750747
901,Canada,Somalia,2022,health,56.130366,-106.346771,5.152149,46.199616,0.69119
902,Canada,South Africa,2020,education,56.130366,-106.346771,-30.559482,22.937506,3.73243
903,Canada,South Africa,2021,education,56.130366,-106.346771,-30.559482,22.937506,4.810663
904,Canada,South Africa,2022,economic_development,56.130366,-106.346771,-30.559482,22.937506,0.0
905,Canada,South Africa,2022,education,56.130366,-106.346771,-30.559482,22.937506,12.527364
906,Canada,South Africa,2022,governance_and_social,56.130366,-106.346771,-30.559482,22.937506,0.555752
907,Canada,South Africa,2022,health,56.130366,-106.346771,-30.559482,22.937506,0.7448170000000001
908,Canada,South Africa,2022,other,56.130366,-106.346771,-30.559482,22.937506,0.122306
909,Canada,South Africa,2023,economic_development,56.130366,-106.346771,-30.559482,22.937506,19.1502
910,Canada,South Africa,2023,education,56.130366,-106.346771,-30.559482,22.937506,38.917375
911,Canada,South Africa,2023,governance_and_social,56.130366,-106.346771,-30.559482,22.937506,1.38834
912,Canada,Sudan,2020,economic_development,56.130366,-106.346771,12.862807,30.217636,0.116978
913,Canada,Sudan,2022,health,56.130366,-106.346771,12.862807,30.217636,0.69119
914,Canada,São Tomé and Príncipe,2022,health,56.130366,-106.346771,0.18636,6.613081,1.7568089999999998
915,Canada,Tanzania,2020,economic_development,56.130366,-106.346771,-6.369028,34.888822,1.158786
916,Canada,Tanzania,2020,education,56.130366,-106.346771,-6.369028,34.888822,3.9077959999999994
917,Canada,Tanzania,2020,environment_and_agriculture,56.130366,-106.346771,-6.369028,34.888822,4.533427
918,Canada,Tanzania,2021,economic_development,56.130366,-106.346771,-6.369028,34.888822,7.253235
919,Canada,Tanzania,2021,education,56.130366,-106.346771,-6.369028,34.888822,0.036257
920,Canada,Tanzania,2021,environment_and_agriculture,56.130366,-106.346771,-6.369028,34.888822,0.694154
921,Canada,Tanzania,2021,health,56.130366,-106.346771,-6.369028,34.888822,0.044694
922,Canada,Tanzania,2022,economic_development,56.130366,-106.346771,-6.369028,34.888822,0.0
923,Canada,Tanzania,2022,environment_and_agriculture,56.130366,-106.346771,-6.369028,34.888822,0.020339
924,Canada,Tanzania,2022,health,56.130366,-106.346771,-6.369028,34.888822,0.69119
925,Canada,Tanzania,2022,other,56.130366,-106.346771,-6.369028,34.888822,0.234268
926,Canada,Tanzania,2023,education,56.130366,-106.346771,-6.369028,34.888822,54.349527
927,Canada,Togo,2020,economic_development,56.130366,-106.346771,8.619543,0.824782,0.278582
928,Canada,Togo,2022,governance_and_social,56.130366,-106.346771,8.619543,0.824782,0.067758
929,Canada,Uganda,2020,economic_development,56.130366,-106.346771,1.373333,32.290275,10.355898
930,Canada,Uganda,2020,education,56.130366,-106.346771,1.373333,32.290275,14.242675
931,Canada,Uganda,2020,environment_and_agriculture,56.130366,-106.346771,1.373333,32.290275,15.789744
932,Canada,Uganda,2020,governance_and_social,56.130366,-106.346771,1.373333,32.290275,1.586012
933,Canada,Uganda,2020,health,56.130366,-106.346771,1.373333,32.290275,14.047054
934,Canada,Uganda,2020,water_and_sanitation,56.130366,-106.346771,1.373333,32.290275,0.045159
935,Canada,Uganda,2021,economic_development,56.130366,-106.346771,1.373333,32.290275,11.009306
936,Canada,Uganda,2021,education,56.130366,-106.346771,1.373333,32.290275,9.931104
937,Canada,Uganda,2021,environment_and_agriculture,56.130366,-106.346771,1.373333,32.290275,4.733338
938,Canada,Uganda,2021,governance_and_social,56.130366,-106.346771,1.373333,32.290275,6.950816
939,Canada,Uganda,2021,health,56.130366,-106.346771,1.373333,32.290275,2.610283
940,Canada,Uganda,2022,economic_development,56.130366,-106.346771,1.373333,32.290275,20.367975
941,Canada,Uganda,2022,education,56.130366,-106.346771,1.373333,32.290275,12.087201
942,Canada,Uganda,2022,environment_and_agriculture,56.130366,-106.346771,1.373333,32.290275,6.027528
943,Canada,Uganda,2022,governance_and_social,56.130366,-106.346771,1.373333,32.290275,13.573768000000001
944,Canada,Uganda,2022,health,56.130366,-106.346771,1.373333,32.290275,0.69119
945,Canada,Uganda,2022,other,56.130366,-106.346771,1.373333,32.290275,0.975965
946,Canada,Uganda,2023,economic_development,56.130366,-106.346771,1.373333,32.290275,23.36889
947,Canada,Uganda,2023,education,56.130366,-106.346771,1.373333,32.290275,19.581379
948,Canada,Uganda,2023,environment_and_agriculture,56.130366,-106.346771,1.373333,32.290275,10.961481
949,Canada,Uganda,2023,governance_and_social,56.130366,-106.346771,1.373333,32.290275,32.586278
950,Canada,Uganda,2023,health,56.130366,-106.346771,1.373333,32.290275,5.0
951,Canada,Uganda,2023,infrastructure,56.130366,-106.346771,1.373333,32.290275,8.41063
952,Canada,Uganda,2023,other,56.130366,-106.346771,1.373333,32.290275,1.10888
953,Canada,Zambia,2020,economic_development,56.130366,-106.346771,-13.133897,27.849332,2.268347
954,Canada,Zambia,2020,education,56.130366,-106.346771,-13.133897,27.849332,0.083614
955,Canada,Zambia,2020,environment_and_agriculture,56.130366,-106.346771,-13.133897,27.849332,4.048066
956,Canada,Zambia,2020,health,56.130366,-106.346771,-13.133897,27.849332,0.096507
957,Canada,Zambia,2021,economic_development,56.130366,-106.346771,-13.133897,27.849332,1.253783
958,Canada,Zambia,2021,environment_and_agriculture,56.130366,-106.346771,-13.133897,27.849332,0.695919
959,Canada,Zambia,2022,economic_development,56.130366,-106.346771,-13.133897,27.849332,0.0
960,Canada,Zambia,2022,environment_and_agriculture,56.130366,-106.346771,-13.133897,27.849332,0.020339
961,Canada,Zambia,2022,governance_and_social,56.130366,-106.346771,-13.133897,27.849332,0.029386
962,Canada,Zambia,2022,health,56.130366,-106.346771,-13.133897,27.849332,2.192223
963,Canada,Zambia,2023,health,56.130366,-106.346771,-13.133897,27.849332,0.618664
964,Canada,Zimbabwe,2022,health,56.130366,-106.346771,-19.015438,29.154857,0.7448170000000001
965,Colombia,Colombia,2020,economic_development,4.570868,-74.297333,4.570868,-74.297333,1.027950766
966,Colombia,Colombia,2020,education,4.570868,-74.297333,4.570868,-74.297333,0.0942063148
967,Colombia,Colombia,2020,governance_and_social,4.570868,-74.297333,4.570868,-74.297333,5.00779864387
968,Colombia,Colombia,2020,health,4.570868,-74.297333,4.570868,-74.297333,0.3368694142
969,Colombia,Colombia,2020,other,4.570868,-74.297333,4.570868,-74.297333,0.0641322596
